# x, y
8.747735023498535156e-01 1.079403087496757507e-01 9.043276906013488770e-01 3.775201365351676941e-02
1.733880937099456787e-01 1.654222980141639709e-02 9.391610026359558105e-01 5.113384686410427094e-03
5.562016963958740234e-01 3.826187849044799805e-01 3.516510426998138428e-01 8.203377127647399902e-01
5.011023879051208496e-01 9.882256388664245605e-01 5.228918790817260742e-01 3.688582777976989746e-02
7.350081801414489746e-01 9.952663183212280273e-01 2.474703826010227203e-02 8.542256546206772327e-04
8.308333158493041992e-01 6.963118910789489746e-01 3.893200755119323730e-01 3.886813223361968994e-01
4.124504923820495605e-01 3.138608038425445557e-01 3.883844912052154541e-01 7.536634802818298340e-01
8.113816976547241211e-01 8.923310041427612305e-01 9.756861925125122070e-01 1.414232142269611359e-02
3.155732154846191406e-01 9.862623214721679688e-01 1.332036703824996948e-01 1.467111986130475998e-02
3.092649579048156738e-01 5.979326963424682617e-01 2.309238612651824951e-01 5.221667289733886719e-01
1.300573945045471191e-01 8.220835328102111816e-01 1.292769014835357666e-01 8.323593437671661377e-02
1.139013469219207764e-01 6.003918647766113281e-01 9.189663529396057129e-01 8.385270833969116211e-02
7.126749157905578613e-01 2.509727180004119873e-01 5.502870082855224609e-01 5.498225688934326172e-01
7.868721485137939453e-01 7.934340089559555054e-02 4.790569841861724854e-01 1.527757048606872559e-01
1.637695431709289551e-01 6.696871519088745117e-01 6.150175333023071289e-01 3.964467644691467285e-01
8.331388235092163086e-01 6.951003074645996094e-01 8.904761075973510742e-01 1.381087452173233032e-01
8.847851753234863281e-01 5.196603387594223022e-02 9.691724777221679688e-01 5.565201397985219955e-03
2.675476670265197754e-01 5.178205966949462891e-01 9.502160549163818359e-01 1.158614158630371094e-01
4.012359380722045898e-01 6.927129030227661133e-01 1.975393295288085938e-01 4.553231596946716309e-01
2.313293516635894775e-01 3.990255296230316162e-01 2.923639416694641113e-01 5.016745328903198242e-01
7.667160630226135254e-01 5.404697060585021973e-01 6.620669960975646973e-01 5.794423818588256836e-01
8.917463012039661407e-03 7.652180790901184082e-01 1.678601950407028198e-01 9.480006992816925049e-03
3.915241956710815430e-01 4.060302674770355225e-01 5.957031250000000000e-01 8.612694740295410156e-01
4.612419307231903076e-01 7.007809728384017944e-02 4.233382642269134521e-01 2.105095237493515015e-01
3.964258134365081787e-01 3.345995545387268066e-01 8.955311775207519531e-01 2.651102840900421143e-01
8.400079011917114258e-01 1.088856831192970276e-01 2.340233922004699707e-01 1.083869934082031250e-01
7.523507475852966309e-01 6.026520133018493652e-01 6.432449817657470703e-01 5.994077920913696289e-01
6.781094074249267578e-01 8.190715312957763672e-02 4.585523605346679688e-01 2.138521373271942139e-01
3.589643537998199463e-01 4.101481437683105469e-01 9.825426936149597168e-01 4.756293445825576782e-02
5.035949945449829102e-01 5.922504663467407227e-01 3.801107108592987061e-01 8.910680413246154785e-01
4.815669953823089600e-01 9.998464584350585938e-01 4.820141009986400604e-03 7.289901532203657553e-06
2.986851036548614502e-01 3.161434829235076904e-01 5.893620848655700684e-02 1.244008690118789673e-01
8.249275684356689453e-01 3.358945846557617188e-01 8.724741935729980469e-01 1.773547828197479248e-01
3.446559309959411621e-01 1.584232151508331299e-01 4.859018921852111816e-01 4.212605655193328857e-01
3.015884757041931152e-01 1.836850643157958984e-01 2.258717268705368042e-01 2.886051535606384277e-01
1.862454563379287720e-01 8.609706163406372070e-01 3.878222405910491943e-01 2.192697674036026001e-01
4.806144237518310547e-01 9.023001790046691895e-01 9.063646197319030762e-01 8.743903040885925293e-02
1.766524612903594971e-01 4.467748105525970459e-01 8.916687369346618652e-01 1.734323948621749878e-01
4.882861375808715820e-01 2.060471773147583008e-01 9.667532444000244141e-01 6.282995641231536865e-02
7.872048020362854004e-01 1.686891168355941772e-01 4.318810999393463135e-01 3.061682283878326416e-01
5.207808017730712891e-01 4.074582159519195557e-01 1.619176715612411499e-01 4.655924737453460693e-01
5.253768563270568848e-01 2.810243666172027588e-01 4.805652499198913574e-01 7.686717510223388672e-01
1.036039292812347412e-01 8.161364197731018066e-01 7.275086641311645508e-01 1.318712979555130005e-01
5.899621844291687012e-01 8.427588939666748047e-01 6.938188672065734863e-01 3.734968304634094238e-01
8.386081457138061523e-01 1.313832849264144897e-01 9.533941745758056641e-01 2.841750159859657288e-02
3.665471673011779785e-01 2.982228398323059082e-01 6.903417706489562988e-01 6.082382202148437500e-01
3.356417417526245117e-01 3.484750688076019287e-01 2.520522475242614746e-01 5.500667691230773926e-01
6.896816492080688477e-01 5.211201310157775879e-01 3.923793435096740723e-01 7.790684103965759277e-01
7.954825758934020996e-01 9.005827307701110840e-01 4.457645118236541748e-01 1.814553439617156982e-01
2.545496523380279541e-01 1.220081001520156860e-01 8.161761760711669922e-01 1.464177519083023071e-01
4.593801870942115784e-02 9.930050373077392578e-01 3.867770135402679443e-01 2.962357364594936371e-03
6.440523266792297363e-01 9.546714425086975098e-01 3.178571760654449463e-01 1.073038429021835327e-01
6.602252721786499023e-01 8.523189425468444824e-01 4.864924252033233643e-01 3.916305303573608398e-01
1.268252879381179810e-01 7.678022384643554688e-01 7.742170095443725586e-01 1.684145778417587280e-01
6.038271188735961914e-01 2.881737649440765381e-01 1.536045372486114502e-01 3.457869887351989746e-01
6.812774538993835449e-01 1.938789039850234985e-01 2.866594791412353516e-01 3.775946497917175293e-01
9.864243268966674805e-01 4.015496969223022461e-01 3.288959264755249023e-01 3.488552942872047424e-02
3.169023990631103516e-01 7.070813775062561035e-01 4.072259962558746338e-01 6.395267844200134277e-01
6.826848983764648438e-01 7.373717427253723145e-01 9.969246983528137207e-01 5.959971342235803604e-03
2.150048501789569855e-02 2.018861323595046997e-01 6.722061634063720703e-01 3.428351506590843201e-02
8.143170475959777832e-01 7.939272522926330566e-01 5.295695662498474121e-01 3.307704925537109375e-01
1.660080701112747192e-01 7.898190617561340332e-01 1.072042807936668396e-01 1.009817793965339661e-01
6.724355816841125488e-01 5.792498588562011719e-01 8.184521198272705078e-01 4.483563303947448730e-01
7.058763504028320312e-01 3.552851974964141846e-01 8.589562773704528809e-01 3.073946237564086914e-01
5.937743186950683594e-01 3.851155340671539307e-01 5.988171696662902832e-01 8.524708151817321777e-01
2.926024198532104492e-01 3.760741055011749268e-01 9.292215108871459961e-01 1.622292846441268921e-01
4.277022480964660645e-01 3.785163760185241699e-01 7.021304965019226074e-01 7.279517054557800293e-01
2.841833233833312988e-01 3.721959292888641357e-01 8.469969630241394043e-01 3.314709663391113281e-01
9.848382472991943359e-01 2.119505107402801514e-01 8.654484152793884277e-01 1.206604670733213425e-02
7.111979722976684570e-01 1.169974822551012039e-02 9.411211013793945312e-01 5.324734374880790710e-03
4.115870296955108643e-01 4.417602717876434326e-01 9.592615962028503418e-01 1.206937357783317566e-01
8.223066329956054688e-01 4.277831017971038818e-01 7.810462117195129395e-01 3.276785612106323242e-01
7.852028012275695801e-01 9.849055409431457520e-01 3.645030558109283447e-01 2.697190269827842712e-02
9.636235237121582031e-01 8.051888942718505859e-01 1.859745234251022339e-01 3.613572567701339722e-02
8.601645231246948242e-01 3.691273331642150879e-01 9.002159833908081055e-01 1.202239096164703369e-01
3.705623745918273926e-01 2.083099782466888428e-01 2.044402211904525757e-01 3.348881006240844727e-01
9.406247735023498535e-02 3.478459715843200684e-01 1.647848635911941528e-01 1.279647499322891235e-01
8.625885248184204102e-01 4.036238789558410645e-01 9.246031641960144043e-01 9.371630847454071045e-02
4.191526472568511963e-01 3.076759874820709229e-01 1.720479577779769897e-01 4.098810553550720215e-01
9.260103106498718262e-02 7.432874441146850586e-01 6.802365183830261230e-01 1.747357100248336792e-01
6.958150267601013184e-01 3.650400936603546143e-01 5.607139468193054199e-01 7.308629751205444336e-01
7.596399188041687012e-01 2.239987105131149292e-01 2.768994541838765144e-03 3.857733216136693954e-03
5.045174360275268555e-01 5.268748402595520020e-01 4.222997128963470459e-01 9.668006896972656250e-01
3.848819732666015625e-01 3.566014170646667480e-01 8.939076797105371952e-04 2.364570042118430138e-03
3.290771842002868652e-01 8.247923851013183594e-01 2.093863338232040405e-01 2.747805714607238770e-01
5.171000957489013672e-02 4.929948449134826660e-01 7.916386723518371582e-01 9.844742715358734131e-02
5.631523132324218750e-01 2.788367569446563721e-01 6.420615315437316895e-01 6.793429851531982422e-01
1.834224760532379150e-01 7.666198015213012695e-01 3.338211476802825928e-01 3.160764575004577637e-01
1.462917327880859375e-01 7.393959164619445801e-02 8.880414068698883057e-02 2.812035009264945984e-02
4.484918117523193359e-01 2.955509722232818604e-01 1.179144904017448425e-01 2.860946655273437500e-01
5.353930592536926270e-01 4.950605705380439758e-02 7.574079036712646484e-01 1.062929853796958923e-01
8.809599280357360840e-01 4.138560295104980469e-01 6.509366631507873535e-01 3.131825923919677734e-01
9.876362681388854980e-01 6.902278065681457520e-01 2.427443861961364746e-01 2.217589877545833588e-02
6.070773303508758545e-02 7.856282591819763184e-01 9.356713294982910156e-02 3.425587713718414307e-02
2.588899731636047363e-01 6.886509060859680176e-01 9.558367133140563965e-01 8.334733545780181885e-02
5.348139405250549316e-01 8.340694308280944824e-01 5.175000522285699844e-03 8.047560229897499084e-03
2.773927152156829834e-01 4.943108856678009033e-01 6.473515629768371582e-01 6.846148967742919922e-01
9.347167015075683594e-01 8.823691010475158691e-01 6.450513601303100586e-01 6.605399399995803833e-02
5.080723166465759277e-01 8.981740474700927734e-01 9.859191179275512695e-01 1.390188280493021011e-02
3.075070977210998535e-01 2.186587601900100708e-01 7.971153408288955688e-02 1.292843818664550781e-01
9.521979093551635742e-01 9.178591370582580566e-01 2.813864350318908691e-01 2.952424436807632446e-02
2.961350679397583008e-01 6.060658693313598633e-01 9.868104457855224609e-01 3.138785436749458313e-02
1.232736781239509583e-01 3.529258072376251221e-01 4.703716635704040527e-01 3.366023302078247070e-01
1.410166770219802856e-01 7.833284139633178711e-01 1.272371113300323486e-01 1.049871966242790222e-01
3.320355713367462158e-01 1.890203654766082764e-01 3.377066226676106453e-03 5.128759425133466721e-03
4.442338645458221436e-01 4.281438589096069336e-01 7.672312259674072266e-01 6.409047842025756836e-01
2.089485824108123779e-01 4.299647510051727295e-01 8.507765829563140869e-02 1.572979837656021118e-01
4.550043046474456787e-01 2.946096360683441162e-01 8.932405710220336914e-01 2.603441178798675537e-01
9.953702092170715332e-01 3.034925162792205811e-01 6.974163055419921875e-01 9.650985710322856903e-03
4.759649932384490967e-01 8.891073465347290039e-01 8.514896631240844727e-01 1.531182974576950073e-01
8.478810191154479980e-01 9.944329261779785156e-01 6.672438383102416992e-01 6.958265788853168488e-03
4.492152035236358643e-01 6.592922806739807129e-01 6.661785840988159180e-01 7.508426308631896973e-01
5.116205811500549316e-01 4.164117574691772461e-02 8.413594961166381836e-02 3.405701741576194763e-02
1.290499269962310791e-01 5.064285174012184143e-02 9.652593731880187988e-01 6.806178018450737000e-03
3.763350248336791992e-01 1.875029802322387695e-01 2.227594703435897827e-02 3.595356270670890808e-02
8.158044517040252686e-02 5.151170492172241211e-01 2.289502024650573730e-01 1.668235212564468384e-01
4.402686655521392822e-01 2.172303348779678345e-01 3.498494327068328857e-01 5.519556999206542969e-01
8.449043631553649902e-01 7.090438008308410645e-01 8.749253153800964355e-01 1.419820338487625122e-01
3.206178843975067139e-01 4.611884355545043945e-01 6.887953877449035645e-01 6.957750320434570312e-01
9.139066338539123535e-01 3.338657617568969727e-01 8.614838719367980957e-01 9.763751178979873657e-02
3.808464407920837402e-01 8.735787868499755859e-01 8.791904449462890625e-01 1.333827525377273560e-01
9.590214490890502930e-01 1.054796949028968811e-02 3.635104894638061523e-01 3.868409665301442146e-03
1.424802094697952271e-01 2.413515001535415649e-01 5.051017403602600098e-01 2.975820004940032959e-01
7.683445215225219727e-01 4.235118627548217773e-01 7.089255452156066895e-01 5.118460655212402344e-01
5.226673483848571777e-01 7.524171471595764160e-02 8.210455626249313354e-02 5.958613008260726929e-02
6.537010669708251953e-01 9.913382530212402344e-01 4.420803785324096680e-01 2.369961701333522797e-02
8.769401907920837402e-01 9.291328787803649902e-01 5.281727910041809082e-01 8.292604982852935791e-02
2.113803625106811523e-01 7.804815471172332764e-02 9.456261396408081055e-01 2.543252147734165192e-02
5.501592755317687988e-01 8.438848257064819336e-01 9.884492158889770508e-01 1.687686517834663391e-02
7.589808106422424316e-01 3.749565184116363525e-01 2.471268475055694580e-01 4.446306526660919189e-01
1.440753936767578125e-01 2.144813910126686096e-02 7.699134945869445801e-01 1.947865821421146393e-02
7.309868931770324707e-01 3.805803656578063965e-01 4.287002086639404297e-01 6.786386370658874512e-01
7.226245403289794922e-01 6.617777347564697266e-01 9.286006689071655273e-01 1.486970484256744385e-01
8.343534469604492188e-01 3.956345319747924805e-01 1.965986490249633789e-01 2.726057171821594238e-01
3.370792865753173828e-01 3.772472143173217773e-01 5.166323184967041016e-01 8.067166805267333984e-01
7.801578640937805176e-01 9.436510801315307617e-01 7.655509710311889648e-01 7.535775750875473022e-02
1.909968554973602295e-01 7.888628840446472168e-01 2.165863960981369019e-01 2.187354564666748047e-01
7.445002198219299316e-01 8.114135861396789551e-01 7.705958485603332520e-01 2.650282382965087891e-01
3.075628168880939484e-02 3.242490440607070923e-02 3.820754587650299072e-01 9.144796058535575867e-03
4.630514681339263916e-01 8.732403069734573364e-02 3.754628002643585205e-01 2.487518787384033203e-01
3.533141911029815674e-01 7.496177554130554199e-01 7.047137245535850525e-03 1.403745450079441071e-02
5.873170867562294006e-02 9.104868173599243164e-01 7.403825521469116211e-01 3.707414492964744568e-02
5.824927091598510742e-01 8.512443304061889648e-01 5.136471390724182129e-01 4.350595772266387939e-01
2.278755903244018555e-01 5.780863165855407715e-01 4.619347751140594482e-01 6.320953369140625000e-01
9.749658107757568359e-01 7.751520276069641113e-01 4.832369685173034668e-01 5.092529207468032837e-02
7.935775443911552429e-03 4.550414904952049255e-02 8.406803607940673828e-01 1.704303896985948086e-03
8.550347685813903809e-01 9.900715351104736328e-01 1.098645776510238647e-01 4.640931263566017151e-03
9.816304445266723633e-01 5.023048520088195801e-01 9.350829124450683594e-01 1.168125495314598083e-02
3.478266000747680664e-01 9.594768285751342773e-01 4.733890593051910400e-01 1.123355999588966370e-01
1.378385908901691437e-02 8.103149533271789551e-01 6.269618868827819824e-02 4.754796624183654785e-03
6.991066932678222656e-01 7.505398392677307129e-01 2.069918066263198853e-01 3.464487493038177490e-01
8.978934884071350098e-01 6.245926022529602051e-03 2.615700364112854004e-01 4.530634731054306030e-03
5.776166915893554688e-01 4.911369681358337402e-01 8.339867591857910156e-01 4.832952618598937988e-01
6.500607728958129883e-01 7.674735784530639648e-02 2.458204627037048340e-01 1.484372317790985107e-01
9.513618350028991699e-01 7.995733022689819336e-01 1.225262228399515152e-02 3.449260722845792770e-03
9.994462132453918457e-01 5.702141523361206055e-01 9.114084243774414062e-01 4.663698782678693533e-04
6.490899324417114258e-01 9.362546205520629883e-01 1.315200626850128174e-01 7.127162814140319824e-02
8.516773581504821777e-01 9.204608798027038574e-01 5.361040234565734863e-01 1.103894934058189392e-01
6.977532804012298584e-02 2.979190349578857422e-01 8.225296735763549805e-01 9.263739734888076782e-02
8.732218742370605469e-01 7.767315953969955444e-02 1.378734260797500610e-01 3.932942077517509460e-02
2.903815507888793945e-01 2.742401063442230225e-01 3.572852015495300293e-01 5.408499240875244141e-01
4.322260320186614990e-01 5.334134101867675781e-01 1.603638194501399994e-02 4.895036295056343079e-02
4.141468107700347900e-01 2.596081197261810303e-01 8.277801871299743652e-01 3.614497184753417969e-01
9.616410732269287109e-02 5.688872337341308594e-01 1.104416027665138245e-01 9.881422668695449829e-02
7.275359034538269043e-01 8.184643983840942383e-01 5.808177590370178223e-01 3.946605324745178223e-01
8.703235387802124023e-01 9.832648560404777527e-03 6.910383701324462891e-01 1.009865570813417435e-02
1.567815840244293213e-01 1.481743752956390381e-01 7.879408001899719238e-01 1.311766952276229858e-01
4.384048283100128174e-01 9.089718461036682129e-01 4.795994982123374939e-02 4.155195876955986023e-02
3.542286530137062073e-02 7.708321213722229004e-01 8.718609809875488281e-01 2.868727035820484161e-02
4.024493992328643799e-01 1.809624433517456055e-01 5.887610316276550293e-01 4.934649765491485596e-01
4.657396078109741211e-01 2.191814184188842773e-01 1.693592518568038940e-01 3.204984068870544434e-01
8.009238839149475098e-01 5.012752413749694824e-01 5.244987085461616516e-02 9.602893888950347900e-02
9.057538509368896484e-01 2.703510224819183350e-01 9.408048987388610840e-01 4.050662368535995483e-02
8.649594783782958984e-01 8.149037957191467285e-01 2.239617407321929932e-01 1.462775766849517822e-01
5.882122516632080078e-01 2.168121039867401123e-01 5.528352260589599609e-01 5.973262190818786621e-01
3.051370084285736084e-01 1.785020530223846436e-02 2.446819990873336792e-01 3.188865631818771362e-02
7.651671767234802246e-01 3.801686316728591919e-02 6.851537823677062988e-01 6.696282327175140381e-02
7.833891510963439941e-01 8.947552442550659180e-01 4.895920157432556152e-01 2.041521817445755005e-01
4.036640226840972900e-01 2.404815852642059326e-01 3.007938563823699951e-01 5.304487347602844238e-01
2.208752632141113281e-01 1.911055296659469604e-02 2.821792066097259521e-01 2.973396517336368561e-02
1.845247484743595123e-02 3.814835846424102783e-01 5.635231137275695801e-01 5.289683863520622253e-02
1.794500946998596191e-01 5.949214473366737366e-02 1.984996050596237183e-01 5.798358470201492310e-02
1.244059130549430847e-01 3.291348814964294434e-01 6.144210230559110641e-03 6.318870000541210175e-03
2.749946415424346924e-01 8.192139267921447754e-01 9.321672916412353516e-01 8.650595694780349731e-02
1.612185500562191010e-02 8.914319872856140137e-01 4.089491069316864014e-01 1.624659262597560883e-02
2.228475660085678101e-01 6.371078491210937500e-01 7.496027946472167969e-01 4.144853055477142334e-01
4.005767032504081726e-02 4.891979694366455078e-01 1.014349609613418579e-01 3.930073231458663940e-02
5.734868645668029785e-01 8.440515398979187012e-02 4.710690975189208984e-01 2.540639638900756836e-01
1.048561930656433105e-02 8.889060616493225098e-01 7.988752722740173340e-01 6.652357056736946106e-03
1.783417016267776489e-01 1.645289212465286255e-01 9.547672271728515625e-01 3.719267994165420532e-02
9.580054283142089844e-01 8.559039235115051270e-01 3.394371271133422852e-01 5.037108063697814941e-02
2.765645682811737061e-01 6.808959245681762695e-01 1.739926636219024658e-01 3.345237374305725098e-01
3.467892706394195557e-01 1.655946820974349976e-01 5.824719071388244629e-01 4.258971810340881348e-01
2.268871814012527466e-01 7.227999567985534668e-01 5.084523558616638184e-01 5.000106692314147949e-01
2.885295823216438293e-02 5.710439682006835938e-01 1.130140945315361023e-01 3.068717196583747864e-02
4.154821336269378662e-01 9.685710072517395020e-02 2.726272940635681152e-01 2.184368222951889038e-01
4.350908398628234863e-01 1.331643760204315186e-01 6.607491374015808105e-01 3.481728732585906982e-01
8.723573088645935059e-01 4.549745917320251465e-01 9.029604792594909668e-01 1.159937456250190735e-01
9.432604312896728516e-01 8.798363804817199707e-01 4.913967847824096680e-01 6.533304601907730103e-02
6.631160974502563477e-01 6.295513510704040527e-01 1.197119355201721191e-01 2.939566969871520996e-01
6.582915782928466797e-01 6.358885765075683594e-01 5.101541876792907715e-01 7.995940446853637695e-01
9.293926954269409180e-01 8.372547626495361328e-01 3.232831060886383057e-01 9.147931635379791260e-02
8.255128860473632812e-01 3.326258063316345215e-01 1.437076628208160400e-01 1.966472119092941284e-01
6.107628345489501953e-02 5.692975521087646484e-01 8.559250235557556152e-01 8.143047988414764404e-02
7.919559478759765625e-01 1.698712557554244995e-01 6.634977459907531738e-01 2.693931162357330322e-01
2.834036052227020264e-01 4.696357846260070801e-01 7.124366760253906250e-01 6.077350974082946777e-01
8.417896628379821777e-01 5.605142116546630859e-01 7.767429947853088379e-02 1.131269857287406921e-01
3.034417927265167236e-01 9.644061923027038574e-01 1.003898903727531433e-01 2.822053804993629456e-02
7.200456857681274414e-01 7.386420965194702148e-01 7.064863443374633789e-01 4.493227899074554443e-01
1.398975998163223267e-01 4.534284770488739014e-01 5.748749971389770508e-01 4.093501269817352295e-01
5.370330214500427246e-01 7.841159105300903320e-01 2.530485987663269043e-01 4.448451399803161621e-01
9.112081527709960938e-01 7.611422538757324219e-01 9.648454189300537109e-01 2.069485001266002655e-02
4.670817255973815918e-01 5.070896148681640625e-01 2.500950694084167480e-01 7.033644914627075195e-01
2.642678320407867432e-01 6.489118933677673340e-01 4.960963726043701172e-01 6.587271094322204590e-01
9.615549445152282715e-01 4.201802611351013184e-02 7.998045682907104492e-01 9.329169988632202148e-03
5.048295855522155762e-02 2.346860766410827637e-01 4.275522530078887939e-01 1.034373268485069275e-01
5.540593266487121582e-01 8.960967659950256348e-01 4.176612570881843567e-02 4.134972393512725830e-02
9.624298214912414551e-01 3.976112604141235352e-01 7.859480977058410645e-01 6.959006190299987793e-02
5.667247176170349121e-01 9.392002820968627930e-01 2.910926379263401031e-02 1.695782504975795746e-02
5.632067844271659851e-02 4.206390082836151123e-01 4.497152864933013916e-01 1.684485971927642822e-01
1.483821123838424683e-01 8.722279071807861328e-01 7.094567418098449707e-01 1.389418244361877441e-01
2.178247570991516113e-01 1.352198719978332520e-01 2.489027380943298340e-01 1.835892796516418457e-01
2.797608375549316406e-01 6.589307785034179688e-01 7.886006832122802734e-01 4.166866838932037354e-01
3.542911112308502197e-01 8.818030953407287598e-01 7.170398831367492676e-01 2.527163624763488770e-01
3.571801781654357910e-01 2.725090980529785156e-01 5.945470929145812988e-02 1.263752579689025879e-01
1.213998869061470032e-01 3.248875141143798828e-01 2.598236203193664551e-01 2.311758399009704590e-01
9.466367363929748535e-01 7.630886435508728027e-01 1.883412003517150879e-01 6.304919719696044922e-02
1.527069211006164551e-01 1.090211719274520874e-01 9.679567813873291016e-01 1.557787414640188217e-02
2.073703110218048096e-01 7.131450772285461426e-01 4.781824350357055664e-01 4.743054807186126709e-01
9.838777780532836914e-02 1.247792616486549377e-01 7.902900576591491699e-01 7.114581018686294556e-02
7.578200101852416992e-02 7.608801126480102539e-01 9.847145676612854004e-01 7.726565469056367874e-03
1.471205428242683411e-02 4.565173685550689697e-01 4.740866422653198242e-01 4.562081396579742432e-02
1.617662161588668823e-01 3.442285656929016113e-01 9.898070096969604492e-01 1.375099923461675644e-02
2.537154853343963623e-01 5.387837439775466919e-02 8.824068903923034668e-01 4.351028054952621460e-02
3.877139985561370850e-01 4.247585833072662354e-01 8.961697816848754883e-01 2.923451662063598633e-01
1.602813750505447388e-01 1.022631525993347168e-01 6.822724938392639160e-01 1.280627697706222534e-01
9.681850075721740723e-01 5.325293540954589844e-01 7.976579070091247559e-01 5.893450602889060974e-02
5.142027139663696289e-01 7.727776765823364258e-01 8.661792874336242676e-01 2.669566869735717773e-01
3.190078139305114746e-01 2.962799072265625000e-01 7.449081540107727051e-01 4.855072498321533203e-01
8.094574809074401855e-01 9.470908641815185547e-01 2.150748074054718018e-01 5.830994993448257446e-02
7.158777117729187012e-01 6.332859396934509277e-01 2.118867188692092896e-01 4.393635690212249756e-01
1.223162412643432617e-01 7.820230126380920410e-01 6.054330468177795410e-01 2.242283821105957031e-01
3.116645812988281250e-01 3.939270973205566406e-01 4.400908648967742920e-01 7.704973220825195312e-01
2.247233241796493530e-01 7.165780067443847656e-01 3.273515105247497559e-01 4.319348335266113281e-01
1.970557272434234619e-01 6.964931637048721313e-02 1.877046972513198853e-01 7.004671543836593628e-02
8.282867670059204102e-01 4.181115031242370605e-01 7.363903522491455078e-01 3.659569621086120605e-01
5.951777100563049316e-01 1.539328396320343018e-01 7.290205955505371094e-01 3.342017829418182373e-01
6.231577396392822266e-01 4.432986974716186523e-01 3.246053457260131836e-01 7.765264511108398438e-01
3.309138119220733643e-01 8.365070223808288574e-01 1.141955852508544922e-01 1.487419456243515015e-01
9.747622907161712646e-02 4.301737546920776367e-01 3.435994684696197510e-01 2.594329416751861572e-01
6.874725222587585449e-01 1.982350945472717285e-01 9.236958622932434082e-01 1.151560768485069275e-01
2.221226505935192108e-02 9.224945902824401855e-01 4.606536626815795898e-01 1.668190956115722656e-02
8.932025432586669922e-01 6.073481440544128418e-01 6.876921653747558594e-01 2.582396864891052246e-01
2.829103469848632812e-01 4.349350929260253906e-01 9.744370579719543457e-01 6.098059192299842834e-02
3.178460001945495605e-01 1.183724328875541687e-01 4.206579923629760742e-01 2.960345745086669922e-01
2.787019014358520508e-01 7.594153285026550293e-01 2.227064371109008789e-01 3.391670882701873779e-01
6.102417707443237305e-01 3.989883363246917725e-01 2.782339453697204590e-01 6.854039430618286133e-01
5.395335555076599121e-01 1.860704421997070312e-01 9.148758649826049805e-01 1.446974724531173706e-01
6.700803041458129883e-01 7.181333303451538086e-01 7.865586280822753906e-01 4.140600860118865967e-01
7.560977339744567871e-01 7.177800536155700684e-01 3.466002643108367920e-01 4.761655926704406738e-01
6.557784080505371094e-01 5.803856849670410156e-01 4.367184042930603027e-01 8.377897143363952637e-01
4.548267126083374023e-01 8.287726640701293945e-01 6.640903949737548828e-01 4.412911832332611084e-01
9.714990258216857910e-01 5.880581736564636230e-01 3.891615569591522217e-02 1.049036439508199692e-02
1.476359665393829346e-01 6.108158826828002930e-01 8.078935146331787109e-01 2.386656254529953003e-01
2.015856653451919556e-01 6.189609169960021973e-01 5.181805491447448730e-01 5.500590801239013672e-01
2.609325945377349854e-01 8.641729354858398438e-01 8.393896222114562988e-01 1.462554335594177246e-01
8.776342868804931641e-01 5.849464535713195801e-01 4.541085958480834961e-01 3.579962253570556641e-01
9.660620689392089844e-01 6.090481579303741455e-02 6.515324711799621582e-01 1.798742637038230896e-02
6.706167757511138916e-02 3.068851828575134277e-01 7.203450202941894531e-01 1.322592645883560181e-01
7.508819103240966797e-01 2.282357960939407349e-01 6.793974637985229492e-01 3.917156159877777100e-01
7.928776144981384277e-01 2.259719185531139374e-02 6.325365900993347168e-01 3.929501399397850037e-02
3.388656377792358398e-01 9.349223971366882324e-01 9.604362845420837402e-01 2.201308868825435638e-02
2.159025222063064575e-01 8.748409152030944824e-01 3.207734599709510803e-02 2.418563514947891235e-02
1.580741703510284424e-01 4.810424149036407471e-01 4.626072943210601807e-01 4.723205566406250000e-01
8.675287961959838867e-01 7.982888221740722656e-01 3.676037788391113281e-01 2.189640849828720093e-01
7.034649848937988281e-01 4.519843161106109619e-01 1.605583727359771729e-01 3.834699690341949463e-01
2.255065143108367920e-01 6.521592140197753906e-01 3.035203516483306885e-01 4.711144566535949707e-01
6.549987196922302246e-01 6.936596632003784180e-01 4.223233833909034729e-02 9.593353420495986938e-02
9.328159689903259277e-01 6.517693400382995605e-01 9.628286361694335938e-01 2.168696932494640350e-02
2.652245573699474335e-02 6.454563140869140625e-01 7.610068917274475098e-01 5.095429718494415283e-02
9.264738559722900391e-01 2.226743251085281372e-01 4.059914052486419678e-01 1.410268545150756836e-01
7.631322145462036133e-01 9.499132037162780762e-01 7.681753039360046387e-01 7.064803689718246460e-02
9.037481993436813354e-02 4.753328487277030945e-02 9.833596944808959961e-01 2.177669899538159370e-03
8.076267242431640625e-01 8.418645858764648438e-01 6.102634668350219727e-01 2.547402083873748779e-01
3.937809765338897705e-01 1.271885484457015991e-01 2.691969461739063263e-02 3.104836121201515198e-02
8.562356829643249512e-01 7.304276823997497559e-01 2.843644320964813232e-01 2.547901272773742676e-01
3.714448809623718262e-01 9.607926011085510254e-01 5.936062932014465332e-01 1.081278696656227112e-01
7.907701730728149414e-01 4.996589422225952148e-01 8.665469288825988770e-02 1.642860323190689087e-01
7.544920444488525391e-01 2.845008075237274170e-01 9.441124200820922852e-01 9.490470588207244873e-02
5.170651674270629883e-01 9.983593821525573730e-01 3.377807438373565674e-01 4.492619540542364120e-03
2.959615290164947510e-01 4.026683270931243896e-01 7.098952680826187134e-02 1.690484285354614258e-01
